user_id,Count,report_weight,Last_update_date,Date,date_of_birth,sex,current_height,current_weight,diet_type,activity_level
5479,68,68,1461272400,1461272400,655678800,0,165,66.5,0,0
5479,68,68,1461358800,1461358800,655678800,0,165,66.5,0,0
5479,68,68,1461531600,1461531600,655678800,0,165,66.5,0,0
5479,68,67,1461618000,1461618000,655678800,0,165,66.5,0,0
5479,68,67,1461704400,1461704400,655678800,0,165,66.5,0,0
5479,68,67,1461790800,1461790800,655678800,0,165,66.5,0,0
5479,68,67,1461877200,1461877200,655678800,0,165,66.5,0,0
5479,68,67,1462309200,1462309200,655678800,0,165,66.5,0,0
5479,68,67,1462395600,1462395600,655678800,0,165,66.5,0,0
5479,68,67,1462482000,1462482000,655678800,0,165,66.5,0,0
5479,68,67,1462914000,1462914000,655678800,0,165,66.5,0,0
5479,68,67,1463000400,1463000400,655678800,0,165,66.5,0,0
5479,68,67,1463086800,1463086800,655678800,0,165,66.5,0,0
5479,68,67,1463173200,1463173200,655678800,0,165,66.5,0,0
5479,68,67,1463432400,1463432400,655678800,0,165,66.5,0,0
5479,68,67,1463518800,1463518800,655678800,0,165,66.5,0,0
5479,68,67,1463605200,1463605200,655678800,0,165,66.5,0,0
5479,68,67,1463691600,1463691600,655678800,0,165,66.5,0,0
5479,68,67,1463778000,1463778000,655678800,0,165,66.5,0,0
5479,68,67,1464037200,1464037200,655678800,0,165,66.5,0,0
5479,68,67,1464210000,1464210000,655678800,0,165,66.5,0,0
5479,68,67,1464296400,1464296400,655678800,0,165,66.5,0,0
5479,68,67,1464382800,1464382800,655678800,0,165,66.5,0,0
5479,68,67,1464469200,1464469200,655678800,0,165,66.5,0,0
5479,68,67,1464728400,1464728400,655678800,0,165,66.5,0,0
5479,68,67,1464814800,1464814800,655678800,0,165,66.5,0,0
5479,68,67,1464901200,1464901200,655678800,0,165,66.5,0,0
5479,68,67,1465074000,1465074000,655678800,0,165,66.5,0,0
5479,68,67,1465160400,1465160400,655678800,0,165,66.5,0,0
5479,68,67,1465246800,1465246800,655678800,0,165,66.5,0,0
5479,68,67,1465419600,1465419600,655678800,0,165,66.5,0,0
5479,68,67,1465765200,1465765200,655678800,0,165,66.5,0,0
5479,68,67,1465851600,1465851600,655678800,0,165,66.5,0,0
5479,68,67,1465938000,1465938000,655678800,0,165,66.5,0,0
5479,68,67,1466456400,1466456400,655678800,0,165,66.5,0,0
5479,68,67,1466542800,1466542800,655678800,0,165,66.5,0,0
5479,68,67,1466629200,1466629200,655678800,0,165,66.5,0,0
5479,68,67,1466802000,1466802000,655678800,0,165,66.5,0,0
5531,47,90,1458248400,1458248400,5691600,1,186,85,1,0
5531,47,90,1458334800,1458334800,5691600,1,186,85,1,0
5531,47,90,1458421200,1458421200,5691600,1,186,85,1,0
5531,47,90,1458507600,1458507600,5691600,1,186,85,1,0
5531,47,89,1458594000,1458594000,5691600,1,186,85,1,0
5531,47,89,1458680400,1458680400,5691600,1,186,85,1,0
5531,47,89,1458766800,1458766800,5691600,1,186,85,1,0
5531,47,89,1458853200,1458853200,5691600,1,186,85,1,0
5531,47,89,1458939600,1458939600,5691600,1,186,85,1,0
5531,47,88,1459026000,1459026000,5691600,1,186,85,1,0
5531,47,88,1459112400,1459112400,5691600,1,186,85,1,0
5531,47,88,1459198800,1459198800,5691600,1,186,85,1,0
5531,47,88,1459285200,1459285200,5691600,1,186,85,1,0
5531,47,88,1459371600,1459371600,5691600,1,186,85,1,0
5531,47,87,1459458000,1459458000,5691600,1,186,85,1,0
5531,47,87,1459544400,1459544400,5691600,1,186,85,1,0
5531,47,87,1459630800,1459630800,5691600,1,186,85,1,0
5531,47,87,1459717200,1459717200,5691600,1,186,85,1,0
5531,47,87,1459803600,1459803600,5691600,1,186,85,1,0
5531,47,86,1459890000,1459890000,5691600,1,186,85,1,0
5531,47,86,1459976400,1459976400,5691600,1,186,85,1,0
5531,47,86,1460062800,1460062800,5691600,1,186,85,1,0
5531,47,86,1460149200,1460149200,5691600,1,186,85,1,0
5531,47,86,1460235600,1460235600,5691600,1,186,85,1,0
5531,47,85,1460322000,1460322000,5691600,1,186,85,1,0
5531,47,86,1460408400,1460408400,5691600,1,186,85,1,0
5531,47,86,1460494800,1460494800,5691600,1,186,85,1,0
5531,47,85,1460581200,1460581200,5691600,1,186,85,1,0
5531,47,86,1460667600,1460667600,5691600,1,186,85,1,0
5531,47,85,1460754000,1460754000,5691600,1,186,85,1,0
5531,47,86,1460840400,1460840400,5691600,1,186,85,1,0
5531,47,86,1460926800,1460926800,5691600,1,186,85,1,0
5531,47,86,1461013200,1461013200,5691600,1,186,85,1,0
5531,47,86,1461099600,1461099600,5691600,1,186,85,1,0
5531,47,86,1461186000,1461186000,5691600,1,186,85,1,0
5531,47,86,1461272400,1461272400,5691600,1,186,85,1,0
5531,47,86,1461358800,1461358800,5691600,1,186,85,1,0
5531,47,86,1461445200,1461445200,5691600,1,186,85,1,0
5531,47,86,1461531600,1461531600,5691600,1,186,85,1,0
5531,47,85,1461618000,1461618000,5691600,1,186,85,1,0
5531,47,85,1461704400,1461704400,5691600,1,186,85,1,0
5531,47,85,1461790800,1461790800,5691600,1,186,85,1,0
5531,47,85,1461963600,1461963600,5691600,1,186,85,1,0
5531,47,85,1462050000,1462050000,5691600,1,186,85,1,0
5531,47,85,1462136400,1462136400,5691600,1,186,85,1,0
5531,47,85,1462222800,1462222800,5691600,1,186,85,1,0
5531,47,85,1462309200,1462309200,5691600,1,186,85,1,0
5549,138,57,1458334800,1458334800,552254400,0,163,54.9,0,1
5549,138,58,1458421200,1458421200,552254400,0,163,54.9,0,1
5549,138,57,1458507600,1458507600,552254400,0,163,54.9,0,1
5549,138,58,1458594000,1458594000,552254400,0,163,54.9,0,1
5549,138,57,1458680400,1458680400,552254400,0,163,54.9,0,1
5549,138,55,1469307600,1458766800,552254400,0,163,54.9,0,1
5549,138,57,1458853200,1458853200,552254400,0,163,54.9,0,1
5549,138,57,1458939600,1458939600,552254400,0,163,54.9,0,1
5549,138,57,1459026000,1459026000,552254400,0,163,54.9,0,1
5549,138,57,1459112400,1459112400,552254400,0,163,54.9,0,1
5549,138,57,1459198800,1459198800,552254400,0,163,54.9,0,1
5549,138,57,1459285200,1459285200,552254400,0,163,54.9,0,1
5549,138,57,1459371600,1459371600,552254400,0,163,54.9,0,1
5549,138,57,1459458000,1459458000,552254400,0,163,54.9,0,1
5549,138,57,1459544400,1459544400,552254400,0,163,54.9,0,1
5549,138,57,1459630800,1459630800,552254400,0,163,54.9,0,1
5549,138,57,1459717200,1459717200,552254400,0,163,54.9,0,1
5549,138,57,1459803600,1459803600,552254400,0,163,54.9,0,1
5549,138,57,1459890000,1459890000,552254400,0,163,54.9,0,1
5549,138,57,1459976400,1459976400,552254400,0,163,54.9,0,1
5549,138,57,1469394000,1469394000,552254400,0,163,54.9,0,1
5549,138,57,1469480400,1469480400,552254400,0,163,54.9,0,1
5549,138,55,1469566800,1469566800,552254400,0,163,54.9,0,1
5549,138,57,1469653200,1469653200,552254400,0,163,54.9,0,1
5549,138,55,1469739600,1469739600,552254400,0,163,54.9,0,1
5549,138,57,1469826000,1469826000,552254400,0,163,54.9,0,1
5549,138,57,1469998800,1469998800,552254400,0,163,54.9,0,1
5549,138,56,1470258000,1470258000,552254400,0,163,54.9,0,1
5549,138,56,1470344400,1470344400,552254400,0,163,54.9,0,1
5549,138,56,1470690000,1470690000,552254400,0,163,54.9,0,1
5549,138,56,1470776400,1470776400,552254400,0,163,54.9,0,1
5549,138,56,1470862800,1470862800,552254400,0,163,54.9,0,1
5549,138,56,1470949200,1470949200,552254400,0,163,54.9,0,1
5549,138,56,1471122000,1471122000,552254400,0,163,54.9,0,1
5549,138,55,1471208400,1471208400,552254400,0,163,54.9,0,1
5549,138,56,1471381200,1471381200,552254400,0,163,54.9,0,1
5549,138,55,1471467600,1471467600,552254400,0,163,54.9,0,1
5549,138,56,1471554000,1471554000,552254400,0,163,54.9,0,1
5549,138,56,1471640400,1471640400,552254400,0,163,54.9,0,1
5549,138,56,1471813200,1471813200,552254400,0,163,54.9,0,1
5549,138,56,1471899600,1471899600,552254400,0,163,54.9,0,1
5549,138,55,1471986000,1471986000,552254400,0,163,54.9,0,1
5549,138,56,1472072400,1472072400,552254400,0,163,54.9,0,1
5549,138,55,1472158800,1472158800,552254400,0,163,54.9,0,1
5549,138,56,1472245200,1472245200,552254400,0,163,54.9,0,1
5549,138,56,1472331600,1472331600,552254400,0,163,54.9,0,1
5549,138,56,1472418000,1472418000,552254400,0,163,54.9,0,1
5549,138,56,1472504400,1472504400,552254400,0,163,54.9,0,1
5549,138,55,1472590800,1472590800,552254400,0,163,54.9,0,1
5549,138,55,1472763600,1472763600,552254400,0,163,54.9,0,1
5549,138,56,1473022800,1473022800,552254400,0,163,54.9,0,1
5549,138,56,1473109200,1473109200,552254400,0,163,54.9,0,1
5549,138,56,1473195600,1473195600,552254400,0,163,54.9,0,1
5549,138,56,1473282000,1473282000,552254400,0,163,54.9,0,1
5549,138,56,1473368400,1473368400,552254400,0,163,54.9,0,1
5549,138,56,1473454800,1473454800,552254400,0,163,54.9,0,1
5549,138,56,1473541200,1473541200,552254400,0,163,54.9,0,1
5549,138,56,1473627600,1473627600,552254400,0,163,54.9,0,1
5549,138,55,1473714000,1473714000,552254400,0,163,54.9,0,1
5549,138,56,1473800400,1473800400,552254400,0,163,54.9,0,1
5549,138,56,1473886800,1473886800,552254400,0,163,54.9,0,1
5549,138,56,1473973200,1473973200,552254400,0,163,54.9,0,1
5549,138,55,1474059600,1474059600,552254400,0,163,54.9,0,1
5549,138,56,1474146000,1474146000,552254400,0,163,54.9,0,1
5549,138,56,1474232400,1474232400,552254400,0,163,54.9,0,1
5549,138,56,1474318800,1474318800,552254400,0,163,54.9,0,1
5549,138,56,1474405200,1474405200,552254400,0,163,54.9,0,1
5549,138,56,1474491600,1474491600,552254400,0,163,54.9,0,1
5549,138,56,1474750800,1474750800,552254400,0,163,54.9,0,1
5549,138,56,1474837200,1474837200,552254400,0,163,54.9,0,1
5549,138,56,1474923600,1474923600,552254400,0,163,54.9,0,1
5549,138,56,1475010000,1475010000,552254400,0,163,54.9,0,1
5549,138,56,1475096400,1475096400,552254400,0,163,54.9,0,1
5549,138,56,1475182800,1475182800,552254400,0,163,54.9,0,1
5549,138,56,1475355600,1475355600,552254400,0,163,54.9,0,1
5549,138,55,1475442000,1475442000,552254400,0,163,54.9,0,1
5549,138,56,1475528400,1475528400,552254400,0,163,54.9,0,1
5549,138,58,1475614800,1475614800,552254400,0,163,54.9,0,1
5549,138,58,1475701200,1475701200,552254400,0,163,54.9,0,1
5549,138,55,1476046800,1476046800,552254400,0,163,54.9,0,1
5549,138,58,1476133200,1476133200,552254400,0,163,54.9,0,1
5549,138,58,1476219600,1476219600,552254400,0,163,54.9,0,1
5549,138,58,1476306000,1476306000,552254400,0,163,54.9,0,1
5549,138,58,1476392400,1476392400,552254400,0,163,54.9,0,1
5549,138,58,1476478800,1476478800,552254400,0,163,54.9,0,1
5549,138,58,1476565200,1476565200,552254400,0,163,54.9,0,1
5549,138,58,1476651600,1476651600,552254400,0,163,54.9,0,1
5549,138,58,1476738000,1476738000,552254400,0,163,54.9,0,1
5549,138,58,1476824400,1476824400,552254400,0,163,54.9,0,1
5549,138,55,1476910800,1476910800,552254400,0,163,54.9,0,1
5549,138,58,1476997200,1476997200,552254400,0,163,54.9,0,1
5549,138,57,1477083600,1477083600,552254400,0,163,54.9,0,1
5549,138,57,1477170000,1477170000,552254400,0,163,54.9,0,1
5549,138,57,1477256400,1477256400,552254400,0,163,54.9,0,1
5549,138,57,1477342800,1477342800,552254400,0,163,54.9,0,1
5549,138,57,1477429200,1477429200,552254400,0,163,54.9,0,1
5549,138,57,1477515600,1477515600,552254400,0,163,54.9,0,1
5549,138,57,1477602000,1477602000,552254400,0,163,54.9,0,1
5549,138,57,1477688400,1477688400,552254400,0,163,54.9,0,1
5549,138,57,1477774800,1477774800,552254400,0,163,54.9,0,1
5549,138,55,1477861200,1477861200,552254400,0,163,54.9,0,1
5549,138,57,1477947600,1477947600,552254400,0,163,54.9,0,1
5549,138,57,1478034000,1478034000,552254400,0,163,54.9,0,1
5549,138,55,1478120400,1478120400,552254400,0,163,54.9,0,1
5549,138,57,1478206800,1478206800,552254400,0,163,54.9,0,1
5549,138,57,1478379600,1478379600,552254400,0,163,54.9,0,1
5549,138,56,1478466000,1478466000,552254400,0,163,54.9,0,1
5549,138,56,1478552400,1478552400,552254400,0,163,54.9,0,1
5549,138,56,1478638800,1478638800,552254400,0,163,54.9,0,1
5549,138,55,1478725200,1478725200,552254400,0,163,54.9,0,1
5549,138,56,1478811600,1478811600,552254400,0,163,54.9,0,1
5549,138,56,1478898000,1478898000,552254400,0,163,54.9,0,1
5549,138,56,1478984400,1478984400,552254400,0,163,54.9,0,1
5549,138,56,1479070800,1479070800,552254400,0,163,54.9,0,1
5549,138,56,1479157200,1479157200,552254400,0,163,54.9,0,1
5549,138,56,1479243600,1479243600,552254400,0,163,54.9,0,1
5549,138,56,1479330000,1479330000,552254400,0,163,54.9,0,1
5549,138,56,1479416400,1479416400,552254400,0,163,54.9,0,1
5549,138,56,1479502800,1479502800,552254400,0,163,54.9,0,1
5549,138,55,1479589200,1479589200,552254400,0,163,54.9,0,1
5549,138,55,1479675600,1479675600,552254400,0,163,54.9,0,1
5549,138,55,1479848400,1479848400,552254400,0,163,54.9,0,1
5549,138,55,1479934800,1479934800,552254400,0,163,54.9,0,1
5549,138,55,1480021200,1480021200,552254400,0,163,54.9,0,1
5549,138,55,1480280400,1480280400,552254400,0,163,54.9,0,1
5549,138,55,1480366800,1480366800,552254400,0,163,54.9,0,1
5549,138,55,1480453200,1480453200,552254400,0,163,54.9,0,1
5549,138,55,1480539600,1480539600,552254400,0,163,54.9,0,1
5549,138,55,1480626000,1480626000,552254400,0,163,54.9,0,1
5549,138,55,1480712400,1480712400,552254400,0,163,54.9,0,1
5549,138,55,1480798800,1480798800,552254400,0,163,54.9,0,1
5549,138,55,1480885200,1480885200,552254400,0,163,54.9,0,1
5549,138,55,1480971600,1480971600,552254400,0,163,54.9,0,1
5549,138,55,1481058000,1481058000,552254400,0,163,54.9,0,1
5549,138,55,1481230800,1481230800,552254400,0,163,54.9,0,1
5549,138,55,1481317200,1481317200,552254400,0,163,54.9,0,1
5549,138,55,1481490000,1481490000,552254400,0,163,54.9,0,1
5549,138,55,1481576400,1481576400,552254400,0,163,54.9,0,1
5553,221,72,1458334800,1458334800,462484800,0,156,58.6,0,0
5553,221,73,1458421200,1458421200,462484800,0,156,58.6,0,0
5553,221,72,1458507600,1458507600,462484800,0,156,58.6,0,0
5553,221,72,1458594000,1458594000,462484800,0,156,58.6,0,0
5553,221,72,1458680400,1458680400,462484800,0,156,58.6,0,0
5553,221,72,1458766800,1458766800,462484800,0,156,58.6,0,0
5553,221,72,1458853200,1458853200,462484800,0,156,58.6,0,0
5553,221,72,1458939600,1458939600,462484800,0,156,58.6,0,0
5553,221,72,1459371600,1459371600,462484800,0,156,58.6,0,0
5553,221,72,1459544400,1459544400,462484800,0,156,58.6,0,0
5553,221,72,1459803600,1459803600,462484800,0,156,58.6,0,0
5553,221,72,1460581200,1460581200,462484800,0,156,58.6,0,0
5553,221,72,1461186000,1461186000,462484800,0,156,58.6,0,0
5553,221,69,1461272400,1461272400,462484800,0,156,58.6,0,0
5553,221,69,1461877200,1461877200,462484800,0,156,58.6,0,0
5553,221,59,1463691600,1463691600,462484800,0,156,58.6,0,0
5553,221,59,1463778000,1463778000,462484800,0,156,58.6,0,0
5553,221,59,1463864400,1463864400,462484800,0,156,58.6,0,0
5553,221,59,1463950800,1463950800,462484800,0,156,58.6,0,0
5553,221,59,1464037200,1464037200,462484800,0,156,58.6,0,0
5553,221,59,1464123600,1464123600,462484800,0,156,58.6,0,0
5553,221,59,1464210000,1464210000,462484800,0,156,58.6,0,0
5553,221,59,1464296400,1464296400,462484800,0,156,58.6,0,0
5553,221,59,1464382800,1464382800,462484800,0,156,58.6,0,0
5553,221,59,1464469200,1464469200,462484800,0,156,58.6,0,0
5553,221,59,1464555600,1464555600,462484800,0,156,58.6,0,0
5553,221,59,1464642000,1464642000,462484800,0,156,58.6,0,0
5553,221,59,1464728400,1464728400,462484800,0,156,58.6,0,0
5553,221,66,1464814800,1464814800,462484800,0,156,58.6,0,0
5553,221,59,1464901200,1464901200,462484800,0,156,58.6,0,0
5553,221,59,1464987600,1464987600,462484800,0,156,58.6,0,0
5553,221,59,1465074000,1465074000,462484800,0,156,58.6,0,0
5553,221,65,1465160400,1465160400,462484800,0,156,58.6,0,0
5553,221,59,1465246800,1465246800,462484800,0,156,58.6,0,0
5553,221,65,1465333200,1465333200,462484800,0,156,58.6,0,0
5553,221,65,1465419600,1465419600,462484800,0,156,58.6,0,0
5553,221,59,1465506000,1465506000,462484800,0,156,58.6,0,0
5553,221,59,1465592400,1465592400,462484800,0,156,58.6,0,0
5553,221,65,1465678800,1465678800,462484800,0,156,58.6,0,0
5553,221,59,1465765200,1465765200,462484800,0,156,58.6,0,0
5553,221,65,1465851600,1465851600,462484800,0,156,58.6,0,0
5553,221,64,1465938000,1465938000,462484800,0,156,58.6,0,0
5553,221,64,1466024400,1466024400,462484800,0,156,58.6,0,0
5553,221,64,1466110800,1466110800,462484800,0,156,58.6,0,0
5553,221,59,1466197200,1466197200,462484800,0,156,58.6,0,0
5553,221,64,1466283600,1466283600,462484800,0,156,58.6,0,0
5553,221,64,1466370000,1466370000,462484800,0,156,58.6,0,0
5553,221,64,1466456400,1466456400,462484800,0,156,58.6,0,0
5553,221,64,1466542800,1466542800,462484800,0,156,58.6,0,0
5553,221,64,1466629200,1466629200,462484800,0,156,58.6,0,0
5553,221,64,1466715600,1466715600,462484800,0,156,58.6,0,0
5553,221,64,1466802000,1466802000,462484800,0,156,58.6,0,0
5553,221,63,1466888400,1466888400,462484800,0,156,58.6,0,0
5553,221,59,1466974800,1466974800,462484800,0,156,58.6,0,0
5553,221,64,1467061200,1467061200,462484800,0,156,58.6,0,0
5553,221,63,1467147600,1467147600,462484800,0,156,58.6,0,0
5553,221,59,1467234000,1467234000,462484800,0,156,58.6,0,0
5553,221,59,1467320400,1467320400,462484800,0,156,58.6,0,0
5553,221,63,1467406800,1467406800,462484800,0,156,58.6,0,0
5553,221,63,1467493200,1467493200,462484800,0,156,58.6,0,0
5553,221,63,1467579600,1467579600,462484800,0,156,58.6,0,0
5553,221,63,1467666000,1467666000,462484800,0,156,58.6,0,0
5553,221,63,1467752400,1467752400,462484800,0,156,58.6,0,0
5553,221,63,1467838800,1467838800,462484800,0,156,58.6,0,0
5553,221,63,1467925200,1467925200,462484800,0,156,58.6,0,0
5553,221,63,1468011600,1468011600,462484800,0,156,58.6,0,0
5553,221,63,1468270800,1468270800,462484800,0,156,58.6,0,0
5553,221,63,1468357200,1468357200,462484800,0,156,58.6,0,0
5553,221,63,1468443600,1468443600,462484800,0,156,58.6,0,0
5553,221,63,1468530000,1468530000,462484800,0,156,58.6,0,0
5553,221,63,1468616400,1468616400,462484800,0,156,58.6,0,0
5553,221,63,1468789200,1468789200,462484800,0,156,58.6,0,0
5553,221,63,1468875600,1468875600,462484800,0,156,58.6,0,0
5553,221,63,1468962000,1468962000,462484800,0,156,58.6,0,0
5553,221,63,1469048400,1469048400,462484800,0,156,58.6,0,0
5553,221,63,1469566800,1469566800,462484800,0,156,58.6,0,0
5553,221,63,1470085200,1470085200,462484800,0,156,58.6,0,0
5553,221,63,1470690000,1470690000,462484800,0,156,58.6,0,0
5553,221,59,1470776400,1470776400,462484800,0,156,58.6,0,0
5553,221,61,1470949200,1470949200,462484800,0,156,58.6,0,0
5553,221,61,1471035600,1471035600,462484800,0,156,58.6,0,0
5553,221,61,1471294800,1471294800,462484800,0,156,58.6,0,0
5553,221,61,1471381200,1471381200,462484800,0,156,58.6,0,0
5553,221,61,1471467600,1471467600,462484800,0,156,58.6,0,0
5553,221,61,1471554000,1471554000,462484800,0,156,58.6,0,0
5553,221,61,1471640400,1471640400,462484800,0,156,58.6,0,0
5553,221,61,1471813200,1471813200,462484800,0,156,58.6,0,0
5553,221,61,1471899600,1471899600,462484800,0,156,58.6,0,0
5553,221,61,1471986000,1471986000,462484800,0,156,58.6,0,0
5553,221,61,1472072400,1472072400,462484800,0,156,58.6,0,0
5553,221,61,1473973200,1473973200,462484800,0,156,58.6,0,0
5553,221,61,1474146000,1474146000,462484800,0,156,58.6,0,0
5553,221,59,1474232400,1474232400,462484800,0,156,58.6,0,0
5553,221,61,1474318800,1474318800,462484800,0,156,58.6,0,0
5553,221,61,1474405200,1474405200,462484800,0,156,58.6,0,0
5553,221,61,1474578000,1474578000,462484800,0,156,58.6,0,0
5553,221,61,1475096400,1475096400,462484800,0,156,58.6,0,0
5553,221,61,1476651600,1476651600,462484800,0,156,58.6,0,0
5553,221,61,1476738000,1476738000,462484800,0,156,58.6,0,0
5553,221,61,1476824400,1476824400,462484800,0,156,58.6,0,0
5553,221,61,1476910800,1476910800,462484800,0,156,58.6,0,0
5553,221,61,1476997200,1476997200,462484800,0,156,58.6,0,0
5553,221,61,1477083600,1477083600,462484800,0,156,58.6,0,0
5553,221,61,1477170000,1477170000,462484800,0,156,58.6,0,0
5553,221,59,1477256400,1477256400,462484800,0,156,58.6,0,0
5553,221,61,1477342800,1477342800,462484800,0,156,58.6,0,0
5553,221,61,1477429200,1477429200,462484800,0,156,58.6,0,0
5553,221,61,1477515600,1477515600,462484800,0,156,58.6,0,0
5553,221,61,1477602000,1477602000,462484800,0,156,58.6,0,0
5553,221,61,1477688400,1477688400,462484800,0,156,58.6,0,0
5553,221,61,1477774800,1477774800,462484800,0,156,58.6,0,0
5553,221,61,1477861200,1477861200,462484800,0,156,58.6,0,0
5553,221,61,1477947600,1477947600,462484800,0,156,58.6,0,0
5553,221,61,1478034000,1478034000,462484800,0,156,58.6,0,0
5553,221,61,1478120400,1478120400,462484800,0,156,58.6,0,0
5553,221,61,1478293200,1478293200,462484800,0,156,58.6,0,0
5553,221,61,1478379600,1478379600,462484800,0,156,58.6,0,0
5553,221,61,1478466000,1478466000,462484800,0,156,58.6,0,0
5553,221,61,1478552400,1478552400,462484800,0,156,58.6,0,0
5553,221,61,1478638800,1478638800,462484800,0,156,58.6,0,0
5553,221,61,1478725200,1478725200,462484800,0,156,58.6,0,0
5553,221,61,1478811600,1478811600,462484800,0,156,58.6,0,0
5553,221,61,1479070800,1479070800,462484800,0,156,58.6,0,0
5553,221,61,1479157200,1479157200,462484800,0,156,58.6,0,0
5553,221,61,1479243600,1479243600,462484800,0,156,58.6,0,0
5553,221,61,1479330000,1479330000,462484800,0,156,58.6,0,0
5553,221,61,1479416400,1479416400,462484800,0,156,58.6,0,0
5553,221,61,1479762000,1479762000,462484800,0,156,58.6,0,0
5553,221,61,1479848400,1479848400,462484800,0,156,58.6,0,0
5553,221,61,1479934800,1479934800,462484800,0,156,58.6,0,0
5553,221,61,1480280400,1480280400,462484800,0,156,58.6,0,0
5553,221,61,1480366800,1480366800,462484800,0,156,58.6,0,0
5553,221,61,1480453200,1480453200,462484800,0,156,58.6,0,0
5553,221,61,1480539600,1480539600,462484800,0,156,58.6,0,0
5553,221,61,1480626000,1480626000,462484800,0,156,58.6,0,0
5553,221,61,1480885200,1480885200,462484800,0,156,58.6,0,0
5553,221,61,1480971600,1480971600,462484800,0,156,58.6,0,0
5553,221,61,1481058000,1481058000,462484800,0,156,58.6,0,0
5553,221,60,1481144400,1481144400,462484800,0,156,58.6,0,0
5553,221,60,1481230800,1481230800,462484800,0,156,58.6,0,0
5553,221,60,1481403600,1481403600,462484800,0,156,58.6,0,0
5553,221,60,1481490000,1481490000,462484800,0,156,58.6,0,0
5553,221,60,1481576400,1481576400,462484800,0,156,58.6,0,0
5553,221,59,1481662800,1481662800,462484800,0,156,58.6,0,0
5553,221,60,1481749200,1481749200,462484800,0,156,58.6,0,0
5553,221,60,1481835600,1481835600,462484800,0,156,58.6,0,0
5553,221,60,1482094800,1482094800,462484800,0,156,58.6,0,0
5553,221,60,1482181200,1482181200,462484800,0,156,58.6,0,0
5553,221,60,1482267600,1482267600,462484800,0,156,58.6,0,0
5553,221,60,1482354000,1482354000,462484800,0,156,58.6,0,0
5553,221,60,1482440400,1482440400,462484800,0,156,58.6,0,0
5553,221,60,1482526800,1482526800,462484800,0,156,58.6,0,0
5553,221,60,1482699600,1482699600,462484800,0,156,58.6,0,0
5553,221,60,1482786000,1482786000,462484800,0,156,58.6,0,0
5553,221,60,1482872400,1482872400,462484800,0,156,58.6,0,0
5553,221,60,1482958800,1482958800,462484800,0,156,58.6,0,0
5553,221,60,1483477200,1483477200,462484800,0,156,58.6,0,0
5553,221,60,1483563600,1483563600,462484800,0,156,58.6,0,0
5553,221,60,1483736400,1483736400,462484800,0,156,58.6,0,0
5553,221,60,1483822800,1483822800,462484800,0,156,58.6,0,0
5553,221,60,1483909200,1483909200,462484800,0,156,58.6,0,0
5553,221,60,1483995600,1483995600,462484800,0,156,58.6,0,0
5553,221,60,1484082000,1484082000,462484800,0,156,58.6,0,0
5553,221,60,1484168400,1484168400,462484800,0,156,58.6,0,0
5553,221,60,1484254800,1484254800,462484800,0,156,58.6,0,0
5553,221,60,1484341200,1484341200,462484800,0,156,58.6,0,0
5553,221,60,1484514000,1484514000,462484800,0,156,58.6,0,0
5553,221,60,1484600400,1484600400,462484800,0,156,58.6,0,0
5553,221,60,1484686800,1484686800,462484800,0,156,58.6,0,0
5553,221,60,1484773200,1484773200,462484800,0,156,58.6,0,0
5553,221,60,1484859600,1484859600,462484800,0,156,58.6,0,0
5553,221,60,1484946000,1484946000,462484800,0,156,58.6,0,0
5553,221,60,1485032400,1485032400,462484800,0,156,58.6,0,0
5553,221,60,1485118800,1485118800,462484800,0,156,58.6,0,0
5553,221,60,1485205200,1485205200,462484800,0,156,58.6,0,0
5553,221,60,1485291600,1485291600,462484800,0,156,58.6,0,0
5553,221,60,1485378000,1485378000,462484800,0,156,58.6,0,0
5553,221,60,1485464400,1485464400,462484800,0,156,58.6,0,0
5553,221,60,1485637200,1485637200,462484800,0,156,58.6,0,0
5553,221,60,1485723600,1485723600,462484800,0,156,58.6,0,0
5553,221,60,1485810000,1485810000,462484800,0,156,58.6,0,0
5553,221,60,1485896400,1485896400,462484800,0,156,58.6,0,0
5553,221,59,1485982800,1485982800,462484800,0,156,58.6,0,0
5553,221,59,1486069200,1486069200,462484800,0,156,58.6,0,0
5553,221,59,1486155600,1486155600,462484800,0,156,58.6,0,0
5553,221,59,1486242000,1486242000,462484800,0,156,58.6,0,0
5553,221,59,1486328400,1486328400,462484800,0,156,58.6,0,0
5553,221,59,1486414800,1486414800,462484800,0,156,58.6,0,0
5553,221,59,1486501200,1486501200,462484800,0,156,58.6,0,0
5553,221,59,1486587600,1486587600,462484800,0,156,58.6,0,0
5553,221,59,1486674000,1486674000,462484800,0,156,58.6,0,0
5553,221,59,1486846800,1486846800,462484800,0,156,58.6,0,0
5553,221,59,1486933200,1486933200,462484800,0,156,58.6,0,0
5553,221,59,1487019600,1487019600,462484800,0,156,58.6,0,0
5553,221,59,1487106000,1487106000,462484800,0,156,58.6,0,0
5553,221,59,1487192400,1487192400,462484800,0,156,58.6,0,0
5553,221,59,1487278800,1487278800,462484800,0,156,58.6,0,0
5553,221,59,1487365200,1487365200,462484800,0,156,58.6,0,0
5553,221,59,1487451600,1487451600,462484800,0,156,58.6,0,0
5553,221,59,1487538000,1487538000,462484800,0,156,58.6,0,0
5553,221,59,1487624400,1487624400,462484800,0,156,58.6,0,0
5553,221,59,1487710800,1487710800,462484800,0,156,58.6,0,0
